,x,y,z,cluster_labels_baseline
593,1.7012458,5.609304,4.8773494,LRHB
594,5.9756327,8.5023575,6.8648295,VLR
595,2.997007,1.1543788,4.4088454,HRIR
596,3.3691354,8.438714,8.762062,LRMP
597,4.9622984,7.4764175,1.9139735,LRHB
598,7.3907595,11.223102,5.290339,VLR
599,3.1588688,5.229514,0.07706711,LRHB
600,3.9541252,10.0118475,8.155862,VLR
601,6.977454,11.702375,5.1096497,VLR
602,4.145815,10.090062,7.929097,VLR
603,7.8949018,11.074102,3.9677296,VLR
604,4.8433723,8.26078,8.12414,HRBF
605,7.043631,4.219443,3.303329,HRIR
606,3.718584,7.1983323,0.2909145,LRHB
607,8.079026,10.404891,2.0696416,VLR
608,3.3605464,7.848198,8.769598,LRMP
609,4.0459623,10.9510975,6.6238585,LRMP
610,4.6451364,6.065454,4.4910164,HRBF
611,2.8229427,4.068049,4.7510233,HRBF
612,3.619524,3.8079937,0.9559125,LRHB
613,5.016178,10.764562,5.273812,VLR
614,1.9496,9.442353,7.2711596,LRMP
615,5.6178193,0.8015595,2.7756898,HRIR
616,0.7906666,9.997766,4.0032806,LRMP
617,4.665543,12.396693,4.501741,VLR
618,0.34524545,7.8000464,6.199796,LRMP
619,1.0028393,10.302543,5.8027935,LRMP
620,0.47931197,9.667158,4.8736386,LRMP
621,4.7244725,12.354599,4.73705,VLR
622,4.1317954,3.6202939,5.3635306,HRBF
623,3.1848109,8.234047,7.311429,LRMP
624,0.64093703,8.5352545,6.2518077,LRMP
625,-0.35688052,3.2818463,7.0911508,HRVP
626,3.3503995,5.3351707,7.3194695,HRBF
627,1.2792772,10.663726,5.648914,LRMP
628,-0.87238634,4.1069064,7.8310723,HRVP
629,1.0137994,8.081478,4.60626,LRMP
630,3.4230096,11.977767,3.8271515,VLR
631,2.8502164,8.985779,6.3838487,LRMP
632,5.008207,10.245777,7.2083397,VLR
633,8.340806,12.006912,3.0811503,VLR
634,0.19827433,5.03132,8.226466,HRVP
635,5.80254,4.1861563,2.3195,HRIR
636,3.5994864,4.927413,7.720842,HRBF
637,2.7169669,6.8120446,5.3059163,LRMP
638,5.851233,3.2903857,2.3688943,HRIR
639,5.7848864,11.501216,4.8318105,VLR
640,3.603047,2.8842602,1.9402146,HRIR
641,5.8740687,9.198123,3.357856,VLR
642,1.5420438,3.0172338,3.609777,HRVP
643,1.3271031,9.433622,6.37234,LRMP
644,5.1530914,9.531538,4.59882,VLR
645,1.6578292,2.349006,2.9279451,HRVP
646,2.5309348,6.642519,1.4786658,LRHB
647,5.5451593,11.98174,2.779454,VLR
648,8.26573,11.529166,2.4237826,VLR
649,3.065078,5.774452,1.7890556,LRHB
650,7.7434707,8.4630785,5.464035,HRBF
651,2.4029284,5.408519,2.319187,LRHB
652,1.9238962,6.5351753,2.156803,LRHB
653,0.061733793,7.5621433,4.4133687,LRMP
654,2.3851118,3.026389,3.1416588,LRHB
655,8.235704,11.018045,4.5172544,VLR
656,-0.022646805,5.528112,9.270672,LRMP
657,6.5923386,8.078307,3.6686275,HRBF
658,8.423995,11.758672,2.9176931,VLR
659,5.0071626,2.776451,3.6731138,HRIR
660,7.57466,5.7211075,2.3423672,HRBF
661,4.8873677,4.8864336,2.061934,LRHB
662,6.0915284,3.6842284,3.4458592,HRIR
663,5.9024878,2.2208443,2.3507211,HRIR
664,5.5948787,4.7568007,5.0395956,HRBF
665,2.7764218,1.6082187,4.5982537,HRVP
666,7.6969,7.7494273,2.8476527,HRBF
667,5.3329625,6.3907695,6.8588614,HRBF
668,5.1298866,3.3001902,5.961779,HRBF
669,5.5743017,0.54085404,1.7779026,HRIR
670,7.569233,6.4335666,2.0648143,LRHB
671,1.5429469,5.226224,6.7081985,LRHB
672,1.1226692,5.1107516,6.386768,LRHB
673,5.6854115,3.979588,3.557585,HRBF
674,4.374356,8.025286,2.395483,LRMP
675,6.008336,8.852844,4.7919216,HRBF
676,2.0120387,1.8720497,3.8668869,HRIR
677,5.213508,4.6654024,5.6799803,HRBF
678,5.5932264,1.5136385,3.817216,HRIR
679,6.2405605,7.208846,6.3456106,HRBF
680,5.045959,3.6383462,5.7270174,HRBF
681,7.452592,8.301342,6.1221156,HRBF
682,4.9951696,3.5855675,4.4030714,HRBF
683,5.540904,4.5312285,4.9323087,HRBF
684,2.0420377,9.758866,6.922951,LRMP
685,3.6855412,1.5621322,4.6209755,HRVP
686,-0.14546967,5.854821,6.214936,HRVP
687,7.246164,8.545257,3.341414,HRBF
688,5.208733,2.652139,4.343692,HRBF
689,5.7442093,4.2607403,4.5755467,HRBF
690,4.6849885,6.224389,5.3734617,HRBF
691,1.7054031,6.5623574,6.07068,LRMP
692,7.22412,11.980465,3.644344,VLR
693,2.7142513,9.127328,5.7868576,LRMP
694,5.3451195,3.4372814,3.8350232,HRBF
695,2.6784186,5.09364,6.616259,HRBF
696,6.468092,5.939977,5.853203,HRBF
697,4.6550236,8.062736,4.5951457,HRBF
698,5.5382047,0.7948662,2.2698255,HRIR
699,5.9805408,4.414112,4.1887445,HRBF
700,4.37501,1.0139594,3.0844812,HRIR
701,7.2308087,7.1771083,5.7709346,HRBF
702,5.364827,1.3715768,4.105771,HRIR
703,5.622981,8.1986475,7.600342,HRBF
704,3.2186701,5.51878,7.115117,HRBF
705,-0.7373259,5.06783,6.1228037,HRVP
706,8.10278,10.679001,2.4968066,VLR
707,3.0611475,3.4726396,4.151983,HRBF
708,5.628837,11.087522,2.7620401,VLR
709,5.1989226,9.773242,7.707516,VLR
710,5.153084,3.9120646,2.691444,HRBF
711,6.63926,2.8956847,2.4343853,HRIR
712,1.7022079,9.498125,1.8037121,LRMP
713,5.08648,10.003181,3.741764,LRMP
714,6.187335,1.7654101,1.5886815,HRIR
715,1.7731587,8.838833,5.451863,LRMP
716,1.8078722,9.441523,1.5272996,LRMP
717,2.9956205,4.9430904,5.9432845,HRBF
718,1.8525239,3.8280184,4.220625,HRVP
719,4.2901382,9.558158,3.5415306,LRMP
720,2.822593,4.4102693,6.5872855,HRBF
721,6.8122087,7.5557427,6.0442324,HRBF
722,3.7620692,6.115498,4.8250203,HRBF
723,2.5494735,6.5802054,4.807335,HRBF
724,2.2555158,8.4469795,5.348031,LRMP
725,2.456256,9.724311,4.755126,LRMP
726,-0.62164426,6.776453,7.5817285,LRMP
727,1.7884383,10.767917,4.425701,LRMP
728,3.672341,6.922394,7.2655888,HRBF
729,1.4976233,9.588414,5.5984654,LRMP
730,1.9114846,10.08586,4.4930286,LRMP
731,4.8834343,12.007576,2.1680558,VLR
732,7.5964513,11.108799,3.2040849,VLR
733,4.6202765,9.219153,3.7764003,LRMP
734,2.6977997,4.5985026,5.673793,LRHB
735,2.0850616,6.9113255,5.629481,LRMP
736,1.5399843,9.863537,2.1572063,LRMP
737,5.672422,7.2061057,2.3076217,LRHB
738,5.0067797,1.5045017,1.3977664,HRIR
739,5.405714,8.809398,6.685491,VLR
740,5.82437,1.5906497,1.9474298,HRIR
741,3.5305994,4.461027,6.165994,HRBF
742,5.366718,9.342083,4.2658014,LRMP
743,4.1693597,2.7490172,4.301233,HRIR
744,5.8054714,8.111168,5.82822,HRBF
745,4.78686,9.137085,6.5430784,LRMP
746,2.647674,6.1055675,6.573231,LRMP
747,5.5766497,10.159425,7.0056953,VLR
748,2.8196578,6.9804916,8.67737,LRMP
749,3.2782838,2.4106972,4.305082,HRBF
750,2.7494702,8.245658,6.9398346,LRMP
751,1.689363,8.639651,8.4592,LRMP
752,-1.1231741,3.6991692,7.8488564,HRVP
753,2.3833632,4.9153795,4.2468753,HRBF
754,2.7189443,8.518078,5.7940426,LRMP
755,8.196535,11.283074,1.7811517,VLR
756,5.5418587,10.812247,6.409701,VLR
757,4.5845785,3.952266,5.7900558,HRBF
758,8.104992,12.673097,2.8348603,VLR
759,2.0398612,5.9185147,5.1945653,LRMP
760,2.9428,5.7042794,8.340732,HRBF
761,4.277559,5.802511,7.827713,HRBF
762,5.2317977,9.970387,2.4637809,LRMP
763,3.912252,6.319875,6.91086,HRBF
764,8.398763,11.441473,4.1094413,VLR
765,6.6489196,6.2152743,3.691801,HRBF
766,8.464359,11.665571,3.760064,VLR
767,3.6366382,5.779524,7.6628366,HRBF
768,8.012043,10.378584,3.8533666,VLR
769,7.5322027,11.139722,2.1855125,VLR
770,4.69705,11.832407,5.6173525,LRMP
771,-0.2053565,7.511423,4.8397846,LRMP
772,4.7614303,1.1406633,3.5314503,HRIR
773,2.4169393,5.298167,2.0205495,LRHB
774,2.5759797,3.8582137,3.2746654,HRBF
775,-0.22597186,5.6592407,5.8210506,LRMP
776,6.6792483,5.839751,0.9091136,LRHB
777,-0.0078017097,8.259586,7.5576687,LRMP
778,8.140314,9.051954,3.137408,VLR
779,-0.13748267,7.542565,7.478491,LRMP
780,8.303247,9.3199625,4.7205234,VLR
781,8.07052,12.15722,3.5266218,VLR
782,2.9579024,6.145548,6.330001,HRBF
783,2.9775918,8.872061,6.5824504,LRMP
784,7.6481476,9.084546,5.947286,VLR
785,3.0867336,5.9091196,7.3359423,HRBF
786,1.954288,8.5469885,5.969876,LRMP
787,5.574035,0.7878532,1.1297586,HRIR
788,3.5624986,5.8689427,3.5789948,HRBF
789,2.4371943,7.3997383,5.4472275,LRMP
790,0.6325044,9.296541,3.1522887,LRMP
791,4.8062735,6.3842354,7.285301,HRBF
792,2.194719,8.616962,2.1954834,LRMP
793,8.41508,9.492247,4.1140594,VLR
794,6.621276,8.802742,6.1983557,VLR
795,8.544493,11.245544,3.5768237,VLR
796,3.1380937,7.3441353,7.595415,LRMP
797,8.150815,11.507813,4.9876537,VLR
798,1.0982729,6.1353354,2.7874424,LRHB
799,6.8586226,4.2851357,4.3092713,HRBF
800,7.5672936,6.789906,3.8740306,HRBF
801,8.258866,11.299573,5.0800962,VLR
802,8.207362,12.725763,2.6434145,VLR
803,2.6139474,7.6565876,1.8956974,LRMP
804,2.486023,7.5157156,5.9323354,LRMP
805,2.1735308,6.2065325,4.093359,HRBF
806,6.9836426,6.929796,5.6826663,HRBF
807,1.3236451,8.587982,5.739955,LRMP
808,7.321498,7.055465,4.648711,HRBF
809,2.3687236,7.0592875,5.747787,HRBF
810,5.3160224,2.7995832,5.388411,HRBF
811,1.9147526,10.16011,6.7982016,LRMP
812,3.5613809,5.3276024,6.5352163,HRBF
813,2.2220733,5.49789,4.073165,HRBF
814,8.728571,10.427512,4.083979,VLR
815,7.2842445,9.834828,6.1573095,VLR
816,2.9656916,8.049188,5.797237,HRBF
817,4.079096,2.6066828,1.1829067,HRIR
818,7.869014,9.331278,5.6814256,VLR
819,8.021853,9.24975,3.7325802,VLR
820,5.9580073,2.622017,3.8703117,HRIR
821,3.3262384,4.1541,0.19007483,LRHB
822,6.090041,8.778753,6.212958,HRBF
823,8.140885,9.795074,4.7130933,VLR
824,1.8226172,6.2851663,7.3173156,HRBF
825,7.482251,11.930153,2.2784338,VLR
826,8.376404,11.512736,3.1500967,VLR
827,8.641978,10.466923,3.370257,VLR
828,8.387487,12.408437,2.7009578,VLR
829,4.532104,11.712978,4.083062,VLR
830,5.469157,2.1422133,3.9467936,HRIR
831,6.8367248,5.577609,2.1547375,LRHB
832,2.8171823,8.069297,5.4569054,LRMP
833,8.305418,12.519475,3.0567188,VLR
834,5.9926386,7.569671,5.547731,HRBF
835,6.0606766,7.782366,5.3816595,HRBF
836,2.5204732,6.7214246,4.798274,HRBF
837,7.27443,12.371719,3.2604656,VLR
838,6.042837,8.680776,1.4945173,LRHB
839,5.6696873,9.053634,7.3424406,VLR
840,8.525109,8.945344,2.9187477,VLR
841,3.27404,4.7245708,0.3617751,LRHB
842,2.3015945,2.5289898,4.827701,HRVP
843,0.8524764,8.14875,5.545249,LRMP
844,1.4832121,11.140959,2.8598032,LRMP
845,8.539346,8.790371,2.9509373,VLR
846,-0.25974387,6.678587,7.3323493,LRMP
847,5.3416057,3.3809104,3.4422183,HRBF
848,6.968242,9.568724,4.6913953,VLR
849,8.226348,12.002224,3.5805993,VLR
850,8.60795,9.079215,3.50815,VLR
851,1.5324688,11.130943,5.2870092,LRMP
852,4.9532633,11.672479,5.6558924,LRMP
853,8.01073,11.346906,4.7951365,VLR
854,-0.023314565,7.7191486,4.331462,LRMP
855,7.5277457,7.4160266,4.849288,HRBF
856,7.6879315,7.1423125,2.9585278,HRBF
857,7.9759765,10.754889,5.0181737,VLR
858,6.040035,7.713425,4.639158,HRBF
859,2.133907,10.164732,3.2786965,LRMP
860,7.149516,5.932348,5.081474,HRBF
861,6.7702465,7.7717876,6.253686,HRBF
862,6.1624484,8.456757,3.376842,HRBF
863,-0.43320766,5.3652744,7.395334,HRVP
864,0.83170766,7.377617,1.5070835,LRHB
865,2.1107023,7.7164373,6.3918324,LRMP
866,7.8335204,10.916982,5.04908,VLR
867,7.5379734,12.012169,5.286992,VLR
868,4.6049294,10.539103,7.1115527,VLR
869,4.0612493,2.3707235,4.242793,HRIR
870,5.1237574,10.55058,2.6732018,VLR
871,2.6215978,8.354442,5.488907,LRMP
872,0.029006956,5.1941137,6.152988,HRVP
873,2.3615108,3.0910194,4.962322,HRVP
874,2.9773748,5.633296,3.514381,HRBF
875,4.566128,5.6868315,7.1541452,HRBF
876,4.514577,11.384824,6.695342,VLR
877,0.3204686,8.555918,6.344806,LRMP
878,4.2657437,4.0218124,4.346214,HRBF
879,1.183732,9.96963,4.9103346,LRMP
880,-0.43334922,6.9953666,6.9735227,LRMP
881,2.1378415,11.037101,5.8005333,VLR
882,3.8396363,5.597493,6.324704,HRBF
883,6.019004,10.690141,4.6631474,VLR
884,5.655213,12.05441,3.050664,VLR
885,6.496732,4.9491396,5.5552564,HRBF
886,2.6618052,9.642304,1.1154948,VLR
887,5.3997774,1.2139484,1.6156986,HRIR
888,1.9035554,7.467411,3.436928,LRHB
889,1.5198463,8.269213,5.733412,LRMP
890,5.7173853,11.311818,2.8392897,VLR
891,2.004682,3.7448618,3.5330582,HRVP
892,-0.3297046,4.313052,7.5938478,HRVP
893,6.3230767,7.7893486,2.6742926,LRHB
894,4.7498183,11.132026,6.5468516,VLR
895,1.1211333,9.491183,5.7661524,LRMP
896,7.6372747,9.792521,4.638376,VLR
897,0.8314057,7.7309074,1.4322548,LRHB
898,1.9012078,3.0671442,6.2970114,HRVP
899,6.1185694,7.7556677,4.299333,HRBF
900,2.783376,7.1232605,4.1816387,HRBF
901,5.147123,2.5257561,3.1471562,HRIR
902,2.585215,3.3537896,1.7887174,LRHB
903,1.766571,8.597201,7.09567,LRMP
904,6.373592,6.5644717,5.574131,HRBF
905,3.618324,4.07932,3.2340727,HRBF
906,5.059717,9.003286,5.344123,LRHB
907,5.5786495,9.337468,5.069811,VLR
908,5.1556025,10.681589,3.9703548,VLR
909,6.797785,12.25413,5.274766,VLR
910,6.2881083,4.5075903,4.933796,HRBF
911,5.985104,12.44247,3.4307115,VLR
912,2.1406343,8.833145,2.8293927,LRMP
913,1.8781723,10.400373,4.8848596,LRMP
914,2.1936023,7.6820035,7.7759423,LRMP
915,0.735767,8.896401,7.692452,LRMP
916,4.411538,5.3521943,7.3460274,HRBF
917,2.718488,7.091062,7.854746,LRMP
918,-0.7363228,6.095395,7.183916,LRMP
919,-0.81148285,5.9935393,7.04924,LRMP
920,5.657681,10.926626,3.900626,VLR
921,6.2574334,8.566665,4.451773,HRBF
922,1.0975084,10.407506,4.8697815,LRMP
923,2.1576684,7.6286583,7.592378,LRMP
924,4.668994,1.4399054,1.894908,HRIR
925,6.2942777,11.994728,4.8217754,VLR
926,5.0882835,1.740487,3.4266608,HRIR
927,5.0837593,4.447493,5.9035783,HRBF
928,2.4818468,5.743339,5.086224,HRBF
929,2.4176643,5.744769,5.4650483,LRMP
930,6.007008,3.1188848,4.2958746,HRBF
931,2.9179933,6.8630223,4.014855,HRBF
932,2.6098363,7.553227,6.455454,LRMP
933,4.4998627,5.6309104,7.006058,HRBF
934,3.5505009,6.9750853,6.732464,HRBF
935,5.993027,8.802887,2.8902156,VLR
936,5.1192093,7.4597373,3.3888798,HRBF
937,2.1462336,7.183214,6.8229117,HRBF
938,4.5034957,12.503493,4.9042935,VLR
939,-0.42152458,6.3815794,5.338256,LRMP
940,0.32748717,2.8003,5.5791874,HRVP
941,5.3827696,9.70916,4.4421496,VLR
942,5.8989744,9.168757,2.0717883,VLR
943,2.674906,2.6432815,4.7444787,HRVP
944,3.2085214,6.114794,7.603519,HRBF
945,4.5210724,9.930061,5.7104588,LRMP
946,5.7878485,9.745682,4.645409,VLR
947,2.6934144,6.614993,0.80443156,LRHB
948,5.4463134,11.747706,3.7053359,VLR
949,4.173182,12.577488,4.1854296,VLR
950,2.920645,1.0466474,4.509031,HRIR
951,5.9020605,6.2542343,5.809957,HRBF
952,5.8751917,12.419607,2.9998884,VLR
953,5.5961833,11.0050955,5.381999,VLR
954,4.799064,11.2953615,6.3124595,VLR
955,5.432141,11.17028,6.080236,VLR
956,4.6294413,11.883559,5.5842047,VLR
957,1.0447572,10.664561,4.508277,LRMP
958,6.024861,7.6520796,4.7514443,HRBF
959,6.3251185,6.7679243,6.1831684,HRBF
960,3.5167387,9.975373,8.1502905,LRMP
961,2.0665245,8.346964,0.9596295,LRHB
962,6.4137974,10.149964,2.7258668,VLR
963,1.3013057,3.3410306,4.4103117,HRVP
964,5.7996745,11.192071,3.6888456,VLR
965,7.605777,12.301947,2.5890043,VLR
966,5.578175,1.307706,3.2484763,HRIR
967,2.0836456,7.6377273,3.611169,LRMP
968,1.5656338,10.19831,2.767435,LRMP
969,0.18530993,8.748192,6.5456214,LRMP
970,1.7858839,10.71157,3.6612566,LRMP
971,1.9530346,8.613966,2.2981687,LRMP
972,2.6464417,7.1111174,8.13741,LRMP
973,0.8209114,6.2353334,6.6145062,LRMP
974,1.8747468,9.859212,2.401753,LRMP
975,2.9450617,7.01144,4.6342793,LRHB
976,6.4707174,11.90875,4.9590797,VLR
977,5.01864,10.137273,2.3781216,VLR
978,0.7996959,7.6346517,7.93984,LRMP
979,1.8697151,3.428436,3.7950063,HRVP
980,-0.32530734,8.412853,5.572227,LRMP
981,5.3109946,9.959459,6.8933797,VLR
982,4.46153,11.40017,6.172257,LRMP
983,5.174483,9.481526,6.761023,VLR
984,2.3929856,9.669686,4.3491974,LRMP
985,3.3986728,2.4059913,4.487047,HRBF
986,5.29522,5.182946,4.8871913,HRBF
987,8.066302,12.03942,3.2262418,VLR
988,-0.46523777,4.2424374,8.483023,HRVP
989,0.081635326,6.0528746,6.618705,HRVP
990,1.7531245,11.010915,2.771701,LRMP
991,6.144297,5.932983,3.85715,HRBF
992,2.5950189,8.209024,5.00579,LRMP
993,4.8447995,11.149941,6.0588627,LRMP
994,0.24816437,3.8649848,7.300326,HRVP
995,8.1397085,10.585158,2.2211246,VLR
996,2.9005659,7.988173,5.9401956,LRMP
997,7.6999226,12.253589,4.7740316,VLR
998,3.8262517,5.029538,3.4626257,HRBF
999,2.8969812,8.175971,7.2755256,LRMP
1000,1.729465,3.5899532,5.510594,HRVP
1001,6.6977067,6.9557104,5.4561853,HRBF
1002,1.3160834,5.9967694,8.285306,LRMP
1003,0.83373046,8.685709,6.39716,LRMP
1004,-0.75980264,5.664904,7.239208,HRVP
1005,1.525057,10.447745,3.0276387,LRMP
1006,4.8452544,10.192309,2.1970816,VLR
1007,5.3152833,11.480661,2.817189,VLR
1008,5.2388115,10.289416,3.8060012,VLR
1009,5.8432183,1.086845,0.8512478,HRIR
1010,6.0730624,9.409419,4.690812,VLR
1011,2.6848059,8.876233,5.8186426,LRMP
1012,2.0235343,9.569993,7.603969,LRMP
1013,5.5276446,0.7928924,2.5893228,HRIR
1014,1.1744294,9.090297,4.9323535,LRMP
1015,2.9723275,8.506332,5.804194,HRBF
1016,3.8850245,0.9286359,2.9282105,HRIR
1017,2.722246,1.5668771,3.271503,HRIR
1018,5.953465,6.605307,4.0217524,HRBF
1019,6.47308,9.017464,6.0061026,HRBF
1020,5.3726687,7.6026363,5.9359097,HRBF
1021,2.7515457,4.3648806,5.616899,HRBF
1022,6.537684,4.19111,2.5405111,HRBF
1023,5.0779715,9.879637,7.9015484,VLR
1024,5.147358,12.303574,5.837358,VLR
1025,1.4515579,11.198701,3.011274,LRMP
1026,5.5951734,1.73696,0.5235221,HRIR
1027,6.9942126,8.8717,2.8749735,VLR
1028,1.5732919,8.33212,6.867885,LRMP
1029,0.38492703,6.4845934,3.9664629,HRVP
1030,3.1205914,8.231663,4.1966124,LRMP
1031,7.265281,10.437035,1.2947693,VLR
1032,1.0225348,10.653186,4.5732503,LRMP
1033,5.9743924,9.383316,3.659914,VLR
1034,-1.0442042,5.8031487,6.560832,LRMP
1035,2.3872604,11.060172,3.8485029,LRMP
1036,0.94455385,10.370999,5.6027303,LRMP
1037,0.75059766,9.608111,6.689942,LRMP
1038,5.0206976,7.478099,5.555122,HRBF
1039,2.2961862,5.881398,3.8308399,HRBF
1040,1.2780743,2.5769029,7.0272593,HRVP
1041,5.7806406,6.032639,6.5305433,HRBF
1042,3.5519557,10.854406,5.530627,LRMP
1043,2.433109,2.5025115,1.5260541,LRHB
1044,-0.41364112,3.9871085,7.32517,HRVP
1045,0.031409867,3.6317077,4.7933164,HRVP
1046,4.1433744,3.1867568,0.27074203,LRHB
1047,5.535204,1.6067119,0.46513644,HRIR
1048,-0.57922214,6.052928,6.5323944,HRVP
1049,0.77897656,4.369588,5.8671308,HRVP
1050,0.3729716,3.6723523,5.077339,HRVP
1051,4.103956,5.9741635,3.1442366,LRHB
1052,4.340898,11.663788,6.3004365,VLR
1053,0.39331698,5.9876246,7.6143656,LRMP
1054,5.024159,2.2130687,0.8914194,HRIR
1055,3.8900352,11.477904,4.229234,LRMP
1056,4.2535906,8.768144,7.348892,LRMP
1057,1.402215,6.7990303,5.7960443,LRMP
1058,2.584168,6.9405537,7.0428143,HRBF
1059,4.6683645,1.920007,0.8392989,HRIR
1060,7.4404635,12.223393,3.2218974,VLR
1061,5.6833186,3.9861026,6.0176606,HRBF
1062,6.0958242,1.4038364,2.800428,HRIR
1063,0.092564516,8.799718,6.0955815,LRMP
1064,6.5721927,8.035521,4.9063067,VLR
1065,7.328993,11.25097,1.3842075,VLR
1066,5.5117803,6.3750625,7.196757,HRBF
1067,3.6312797,2.9007556,4.1459475,LRHB
1068,5.327045,3.0672336,3.8485477,HRBF
1069,1.1769004,5.671298,7.6644936,LRMP
1070,2.4028573,3.3692431,3.8728952,LRHB
1071,3.6463635,5.0736384,3.3899481,LRHB
1072,0.69600004,6.2100315,4.9446807,LRMP
1073,-0.78022766,8.26387,6.186536,LRMP
1074,7.379632,12.359259,2.9180443,VLR
1075,3.8056788,2.2923567,3.0463045,HRIR
1076,7.919054,11.557671,3.6060655,VLR
1077,1.2771099,9.115905,1.8711481,LRMP
1078,7.8369265,11.34527,3.550245,VLR
1079,6.6855965,6.7624855,4.998762,HRBF
1080,5.1667647,1.2131833,1.9444417,HRIR
1081,5.0914574,10.276924,5.7315044,VLR
1082,5.125338,10.465299,6.4385767,VLR
1083,1.3177862,2.5401425,4.1918135,HRVP
1084,0.7204865,4.8097715,6.8575897,HRVP
1085,3.9080632,9.537065,5.4692183,LRMP
1086,3.459902,6.469293,6.814172,HRBF
1087,4.5644097,11.776492,5.7401705,VLR
1088,3.8269777,2.8730724,4.030827,LRHB
1089,1.1383716,8.084351,6.44512,LRMP
1090,1.5729959,9.718267,2.1715012,LRMP
1091,5.68651,10.466716,5.911118,VLR
1092,1.9983269,7.2639666,1.1622684,LRHB
1093,4.757735,11.921288,2.3567119,VLR
1094,0.94847804,9.563782,6.727036,VLR
1095,1.3646187,11.352934,3.572776,LRMP
1096,4.3838844,6.4369817,1.5236514,LRHB
1097,5.0021086,9.38447,0.009392149,LRHB
1098,2.7754962,5.520864,5.243356,HRBF
1099,5.777879,12.405656,3.0391018,VLR
1100,0.13423748,9.138521,4.218082,LRMP
1101,2.498413,1.7265728,2.853036,HRIR
1102,1.6088175,8.913087,5.7414107,LRMP
1103,4.3469424,6.5196285,2.129353,LRHB
1104,1.1185433,7.0363874,2.1581807,LRHB
1105,0.99293613,3.517318,3.911894,HRVP
1106,2.7183502,7.4743648,0.17385602,LRHB
1107,2.448516,8.439574,5.410911,LRMP
1108,4.2674704,3.340212,1.763411,HRIR
1109,1.7752339,10.687359,3.5412776,LRMP
1110,0.26529485,10.104238,5.577767,LRMP
1111,1.748414,8.454876,4.725185,LRMP
1112,5.970432,4.082916,3.3559475,HRBF
1113,3.049075,5.7865973,3.902855,HRBF
1114,4.03373,11.928939,3.8448946,VLR
1115,4.8317056,1.6953067,5.017542,HRIR
1116,1.0174621,8.03417,3.1504087,LRMP
1117,4.9883785,1.4561398,3.766274,HRIR
1118,5.1200624,9.030659,2.0563767,VLR
1119,4.817983,8.183248,1.4570984,LRHB
1120,5.243205,11.020651,1.0891311,VLR
1121,7.3239503,8.721495,2.0482364,VLR
1122,1.4935752,7.177124,2.359444,LRHB
1123,2.3812053,6.5354595,3.718082,LRMP
1124,2.783527,4.7023335,2.9776413,LRHB
1125,1.6780077,8.388061,3.5876102,LRMP
1126,2.2980852,7.6565514,4.7681613,LRMP
1127,2.8424172,7.226715,7.3600874,HRBF
1128,6.017012,7.8040032,0.023866633,LRHB
1129,1.0217851,2.944423,4.855376,HRVP
1130,2.4505064,7.017944,6.5225534,LRMP
1131,-0.32141063,4.184359,7.3914895,HRVP
1132,1.1654878,7.3210263,2.815881,LRMP
1133,-0.84789276,6.689011,7.059481,HRVP
1134,4.3370247,12.281887,5.811291,VLR
1135,-0.34130773,9.52094,4.060422,LRMP
1136,0.90816295,2.8347356,4.7164636,HRVP
1137,-0.67372227,3.626852,7.0277586,HRVP
1138,1.7990432,7.8198323,0.7823225,LRHB
1139,3.1642523,6.453177,6.843782,HRBF
1140,4.8896966,12.158819,4.0868344,VLR
1141,0.25405383,3.6096005,5.029706,HRVP
1142,3.8491118,1.856366,1.0318581,HRIR
1143,2.119566,5.571466,3.969101,HRBF
1144,1.8712735,8.40877,3.133385,LRMP
1145,2.3948667,7.108326,4.8796067,LRMP
1146,4.817058,10.5370455,4.0380454,VLR
1147,1.6916498,2.4045558,2.6444738,HRVP
1148,4.181059,4.7972693,3.9402742,HRBF
1149,6.691921,12.383895,2.935415,VLR
1150,-0.036143154,3.803883,6.344066,HRVP
1151,6.71018,9.582929,0.60984087,LRHB
1152,5.0311685,10.734489,6.2596,LRMP
1153,2.3578596,6.0541005,1.9604423,LRHB
1154,6.4114466,5.18296,1.8145036,LRHB
1155,5.412146,6.937337,5.7383385,HRBF
1156,4.0213823,9.759919,5.76869,LRMP
1157,1.2152476,7.7618046,6.1715217,LRMP
1158,-0.4572388,9.036183,5.778575,LRMP
1159,-0.34356797,5.1658025,8.76023,HRVP
1160,7.647725,12.818396,2.783413,VLR
1161,4.455377,11.322333,5.1723804,VLR
1162,2.4630642,1.8641949,3.5979023,HRIR
