,x,y,z,cluster_labels_baseline
6697,7.1086063,8.14283,6.1943655,HRBF
6698,-0.63440055,-0.3465981,3.6792166,VLR
6699,2.1756573,1.129479,2.7173383,VLR
6700,7.0702596,2.2522652,3.9854672,LRMP
6702,4.8828716,5.065071,1.825637,LRHB
6703,6.738257,7.314478,1.4485024,LRHB
6704,6.655546,6.1433973,1.3748473,LRHB
6705,5.3490305,5.5004497,1.3922849,LRHB
6707,3.180078,4.3489356,1.7089967,LRHB
6708,5.3329887,7.5629544,3.3902202,LRHB
6709,5.5265694,6.7338157,5.042477,HRBF
6710,3.4783702,0.48628333,5.4931297,LRMP
6711,2.269525,5.5815563,3.2481263,LRHB
6712,3.2339137,6.1352654,5.098904,HRBF
6713,7.6185946,9.662864,2.8916202,HRIR
6714,6.857456,3.0861325,8.81937,LRMP
6715,4.5516024,-0.03513159,4.00724,LRMP
6716,2.2693844,5.457244,2.469691,LRHB
6717,7.1751113,5.395206,2.04594,LRHB
6718,5.1298046,-0.63610595,4.402597,LRMP
6720,6.0282984,6.424129,1.0654947,LRHB
6721,6.3685484,5.759448,2.2967243,LRHB
6722,6.667678,4.0322294,6.092625,LRMP
6724,5.9415364,7.784044,0.32515997,LRHB
6725,6.8051586,3.541088,3.9394548,LRHB
6726,4.380306,7.474174,4.833145,HRBF
6727,6.8487306,6.7379794,0.7971246,LRHB
6728,8.013562,10.128165,2.4789593,HRIR
6729,4.27842,4.9565444,3.0490923,LRHB
6730,6.8017917,10.994173,4.500791,HRIR
6731,7.374864,8.876905,1.8080747,HRIR
6732,8.325346,6.1954074,3.8143911,HRVP
6733,8.134794,8.068417,3.1805727,HRIR
6734,7.8475943,7.573904,3.0878074,LRHB
6735,3.429963,1.557075,4.1646795,VLR
6736,8.156228,8.005641,3.2942824,HRVP
6737,4.8317537,4.0444255,4.4709916,LRHB
6738,8.8218355,5.0203004,6.4354677,HRVP
6739,2.534363,5.4338794,2.4939334,LRHB
6740,3.94205,6.4049263,0.9320895,LRHB
6741,4.8842516,3.0665252,8.833385,LRMP
6742,2.4803655,5.3053255,2.6394734,LRHB
6743,6.408428,1.077318,4.3808384,LRMP
6744,8.6306095,7.092313,2.5581036,HRVP
6745,5.214871,7.596833,8.556589,HRBF
6746,5.7948465,4.943889,3.1181462,LRHB
6747,5.2596235,4.1866665,5.861717,LRMP
6748,5.103579,9.193473,3.7097564,HRIR
6749,5.666075,7.4854727,7.837267,HRBF
6750,6.0602717,8.373079,0.6053934,LRHB
6751,3.4193742,6.9311404,2.3518896,LRHB
6752,2.055416,4.5914407,4.4541745,HRBF
6753,6.4217396,7.660902,1.2075751,LRHB
6754,8.062048,9.06031,2.8614638,HRIR
6755,4.717714,5.44658,1.7169977,LRHB
6756,5.505608,3.735606,1.9924219,LRHB
6757,8.149825,2.6344883,5.46757,LRMP
6759,4.9258585,6.062098,2.4678898,LRHB
6760,3.5974934,7.776526,4.4270697,HRBF
6761,7.022982,7.1862063,2.8714116,LRHB
6762,8.505503,3.5806499,4.161132,HRVP
6763,5.2971377,6.2769113,0.6759298,LRHB
6764,7.6105103,10.404314,2.0269964,HRIR
6765,6.951606,9.7145,1.3564919,HRIR
6766,2.6438096,1.2915615,3.8263268,VLR
6767,5.9441004,7.558094,0.95255107,LRHB
6768,3.595827,4.0275583,2.2877107,LRHB
6769,2.664717,0.5743929,2.130803,VLR
6770,4.657074,4.7394443,4.514062,LRHB
6771,8.4024,6.793369,7.4551206,HRVP
6772,2.9077787,3.9292505,1.5239356,LRHB
6773,6.0671945,8.061962,0.44958526,LRHB
6775,3.8173077,2.6665235,5.820268,LRMP
6776,3.9075556,5.7735953,1.3328435,LRHB
6777,6.393232,6.6138167,3.9239929,LRHB
6778,7.785487,5.610203,2.6787777,LRHB
6779,8.245336,4.964599,3.23294,HRVP
6780,4.940792,6.0218964,0.20560236,LRHB
6781,5.1878924,6.354742,0.83870953,LRHB
6782,2.7435644,0.95303804,3.8611457,VLR
6783,3.0281122,3.7666776,4.2267547,LRMP
6784,6.5841312,6.005025,1.8410856,LRHB
6785,7.5046654,10.55062,2.9980283,HRIR
6786,5.262537,6.039705,-0.047312967,LRHB
6787,8.227418,7.730235,7.3787084,HRVP
6788,5.0320277,1.1469266,4.0272264,LRMP
6789,1.2461458,5.0208206,5.4651313,HRBF
6790,8.005665,8.898178,2.303269,HRIR
6791,2.043525,1.5101486,4.8493114,VLR
6792,6.7305255,10.969516,2.9829094,HRIR
6793,5.3278375,6.227658,3.9525888,LRHB
6794,8.420947,6.167852,2.945976,HRVP
6795,5.687466,7.2783337,0.105856374,LRHB
6796,5.7890825,8.698756,2.9146395,HRIR
6797,3.3156025,4.437894,1.4002162,LRHB
6798,6.6633,10.513341,5.2099767,HRIR
6799,7.1844554,8.631587,6.1823716,HRIR
6800,-0.2163947,0.62760925,3.5077758,VLR
6801,6.9269023,6.0848985,2.8252962,LRHB
6802,6.308319,2.7953422,9.280567,LRMP
6803,2.9820976,1.5578507,5.137274,VLR
6804,8.8417015,5.5880766,3.9716103,HRVP
6805,5.441645,6.97261,2.9852986,LRHB
6806,6.9721923,10.993907,3.1749976,HRIR
6807,6.7343526,6.5979486,2.9090233,LRHB
6808,6.409385,7.35118,7.876378,HRBF
6809,6.1659803,7.2439055,5.8451567,HRBF
6811,4.112675,6.364392,1.2796423,LRHB
6812,8.042449,3.6057956,4.100738,LRMP
6813,6.3662205,9.754925,0.9443305,HRIR
6814,4.658117,7.108054,8.71899,HRBF
6815,4.0103726,6.580734,1.8416739,LRHB
6816,0.9244677,1.5865935,7.1292496,VLR
6818,8.4185505,5.908575,4.4082923,HRVP
6820,8.489929,6.695628,6.0272484,HRVP
6821,4.356532,5.709276,5.707712,HRBF
6822,7.0302424,6.3195043,3.0334423,LRHB
6824,7.232456,10.399566,1.6161573,HRIR
6825,5.1116347,5.4869103,0.01294625,LRHB
6826,6.4332585,3.5897853,4.379946,LRMP
6827,4.105837,5.4706936,0.3526169,LRHB
6828,9.158158,5.3188148,6.427739,HRVP
6829,1.6570379,3.4492457,6.396332,HRBF
6830,8.266556,6.0900846,3.0563722,LRHB
6831,6.096559,0.97801596,6.6114297,LRMP
6833,6.3558025,9.032215,1.5675853,HRIR
6834,2.7854803,5.2268896,1.9290128,LRHB
6835,8.423074,9.5236845,3.3498864,HRIR
6836,1.0409516,4.05849,4.7600856,VLR
6837,4.734341,2.3087952,4.4759984,LRMP
6838,6.2655196,10.00853,1.7486542,HRIR
6839,5.4466662,6.4678597,1.6016017,LRHB
6840,0.51178366,3.2351208,3.7880366,VLR
6841,9.779131,2.8043344,6.882579,HRVP
6844,3.5724826,2.213333,5.362158,VLR
6845,6.1813393,3.0255032,4.9914064,LRMP
6846,6.017506,7.5654464,7.6453285,HRBF
6847,1.369533,4.8540473,3.087014,LRHB
6848,6.277339,5.64474,1.9201571,LRHB
6849,7.718534,9.695163,3.6786072,HRIR
6850,5.5243626,0.13664785,4.3103824,LRMP
6851,5.959598,10.104285,2.291028,HRIR
6852,6.8055387,9.44579,3.2300167,HRIR
6853,6.745049,8.102881,1.8518527,LRHB
6854,8.643488,6.221103,4.320372,HRVP
6855,4.474327,6.578642,4.4757066,HRBF
6856,6.5508127,4.060646,4.1175447,LRHB
6859,2.007642,4.8263483,2.6168735,LRHB
6860,8.62147,5.7023234,7.507012,HRVP
6861,4.4871554,5.718568,6.1890187,HRBF
6862,1.8457894,4.6984515,5.0313115,HRBF
6863,6.0276723,7.934573,0.036612995,LRHB
6864,7.466018,6.077194,0.94862723,LRHB
6865,4.93947,1.3479676,4.5876675,LRMP
6866,6.3570538,9.598925,1.2486866,HRIR
6867,6.6702156,6.281408,0.13672872,LRHB
6868,6.5002074,0.21626249,6.1441255,LRMP
6869,5.937093,7.154191,7.922168,HRBF
6870,6.522716,4.3465405,7.691594,LRMP
6871,5.722765,4.785555,7.4852414,HRBF
6872,4.377879,5.956165,2.4920943,LRHB
6873,6.382165,9.441567,0.76998514,HRIR
6874,7.602039,5.7324896,2.4912286,LRHB
6875,7.3217335,9.956108,3.8330872,HRIR
6876,6.9616804,10.125771,1.1314029,HRIR
6877,8.9607725,5.9776473,4.035431,HRVP
6878,6.497203,2.3720975,4.7123156,LRMP
6879,4.1993732,1.651344,2.8858786,LRMP
6880,4.39395,1.854903,4.7342415,LRMP
6881,4.0340266,2.2036414,4.371069,LRMP
6882,4.981692,6.514482,0.55138594,LRHB
6883,6.5686135,10.68343,4.90299,HRIR
6884,5.0691214,3.2329943,5.0781703,LRMP
6885,5.3549495,5.53235,4.3631954,LRHB
6886,3.8313491,6.3734746,7.093863,HRBF
6887,5.180074,5.5762916,3.0189073,LRHB
6888,9.8487,5.014911,6.967647,HRVP
6889,7.7127366,2.9285598,3.7228498,LRMP
6890,5.6411624,5.0050397,6.021919,HRBF
6891,6.880952,5.2408247,2.2108223,LRHB
6892,2.0546196,4.1177597,5.553466,HRBF
6893,2.9211555,4.656578,1.2857606,LRHB
6894,8.20927,1.9382551,4.3522635,LRMP
6895,3.3891318,4.396601,8.189164,HRBF
6896,5.7800846,5.6543655,4.199234,LRHB
6898,7.0659018,10.776575,4.9753275,HRIR
6899,3.179798,4.672937,3.6609287,LRHB
6901,8.349507,5.719513,3.9936604,HRVP
6902,4.6708126,5.2238483,4.4734864,LRHB
6903,5.2638583,5.885252,4.4159455,LRHB
6904,3.8712893,6.439406,1.5229605,LRHB
6905,0.2675086,-0.7432013,3.5682724,VLR
6907,5.2937756,7.471197,8.288665,HRBF
6908,6.1958027,8.367016,-0.1404859,LRHB
6909,7.681647,8.0820265,1.8037883,LRHB
6910,7.825646,6.9482083,1.830649,LRHB
6911,2.3886578,6.310892,5.175424,HRBF
6913,4.5594897,5.111613,3.6766124,LRHB
6914,5.6879654,5.2680497,0.36189088,LRHB
6915,7.77798,7.7180276,3.5022082,HRVP
6916,5.1433496,6.6236987,1.0881827,LRHB
6917,3.9471567,7.023992,2.1537786,LRHB
6918,1.7277292,4.185343,5.4689026,HRBF
6919,6.2645874,0.71322924,3.8614688,LRMP
6920,8.622845,7.7600136,2.6952016,HRVP
6921,6.9502244,5.3959703,0.48829022,LRHB
6922,8.449745,5.7017045,4.2691607,HRVP
6923,5.92294,3.2927217,6.0312266,LRMP
6924,6.592557,3.7113805,5.483066,LRMP
6925,3.7171845,3.8847916,8.546012,HRBF
6926,5.8897634,0.0060498766,6.2423415,LRMP
6927,0.762497,3.2365062,2.695182,VLR
6928,5.0517335,2.11037,5.0518227,LRMP
6929,8.507786,6.4521513,7.043815,HRVP
6930,2.7637815,4.825993,7.3848667,HRBF
6931,5.541455,6.8747177,4.0489855,LRHB
6932,4.714228,3.282207,8.875061,HRBF
6933,2.9547863,6.403587,2.0663018,LRHB
6934,4.22869,1.6926218,4.353726,LRMP
6935,3.1865456,5.562892,8.771953,HRBF
6936,8.0251,5.9605384,4.4079237,LRHB
6937,5.372547,6.8617287,1.3702344,LRHB
6938,6.18305,8.628628,0.62739253,LRHB
6939,3.622644,3.6738155,2.4083412,LRHB
6941,6.033717,9.845098,3.5763552,HRIR
6942,6.2849503,7.0471168,7.9508615,HRBF
6943,8.137209,4.4983206,3.412469,LRHB
6944,7.1196833,9.711904,5.8126435,HRIR
6945,5.4187236,7.8295393,8.34225,HRBF
6946,5.901667,3.4670444,4.8366556,LRMP
6947,5.410955,5.420987,0.99950594,LRHB
6948,5.68997,7.913136,0.82218367,LRHB
6949,5.54329,5.7196383,3.3571608,LRHB
6950,6.021793,8.140379,0.6136114,LRHB
6951,4.7521276,6.5100994,4.063953,LRHB
6952,4.5037,5.0641017,7.244284,HRBF
6953,1.2189242,1.5386032,7.643866,VLR
6954,6.104388,6.202954,2.4950345,LRHB
6955,3.3420095,6.264877,1.7737557,LRHB
6956,1.279934,4.4784703,4.2178125,VLR
6957,3.2961123,4.2208414,4.4552593,HRBF
6958,3.4774666,3.9330556,2.2363577,LRHB
6959,3.7936323,5.5260644,2.030179,LRHB
6960,6.7250886,7.8348527,2.1926813,LRHB
6961,9.34286,6.140639,5.573475,HRVP
6962,9.223989,2.3842592,5.861272,LRMP
6963,5.6842027,0.37898663,3.651314,LRMP
6964,6.86609,10.963594,2.5168502,HRIR
6965,6.8543253,5.5735826,8.603791,HRBF
6966,6.090834,6.473706,5.765202,HRBF
6967,5.9943056,6.13111,-0.077822566,LRHB
6969,7.4198065,5.864758,1.4129714,LRHB
6970,6.0377874,10.13358,1.8708208,HRIR
6971,7.446287,9.638577,3.6730585,HRIR
6972,7.889343,9.597839,3.632141,HRIR
6973,7.2541533,9.620956,5.5929694,HRIR
6974,7.6629434,5.404865,1.1654769,LRHB
6975,5.967963,10.31131,2.109838,HRIR
6976,5.546419,9.105923,4.7593536,HRIR
6977,1.9893299,3.5237362,4.714991,VLR
6978,5.2251077,4.132054,1.4095992,LRHB
6979,4.30956,4.445427,2.4753568,LRHB
6980,5.5669274,5.881146,-0.13585488,LRHB
6981,4.9725275,1.5267129,2.1928627,LRMP
6983,8.946534,4.282871,7.943333,HRVP
6984,5.0207105,2.9589503,5.2715015,LRMP
6985,7.012421,7.4848456,7.181294,HRBF
6986,-0.7376158,-0.110915214,7.1376824,VLR
6987,6.968795,10.176216,4.0454865,HRIR
6988,5.775603,5.8965273,0.1752142,LRHB
6990,7.5087705,10.340818,2.3149111,HRIR
6991,6.5992665,3.1507602,5.0023484,LRMP
6992,4.891934,7.7788105,2.0638149,LRHB
6993,6.2972593,9.872931,5.393953,HRIR
6994,6.097502,6.3460374,0.9532999,LRHB
6995,7.938264,9.241649,4.8401065,HRIR
6997,7.392028,8.261474,2.445502,HRIR
6998,4.282293,5.4129643,0.081879355,LRHB
6999,2.1255689,4.080943,3.069879,VLR
7000,5.232316,5.5349746,2.4607592,LRHB
7001,5.4016156,5.45212,2.1200762,LRHB
7002,7.953744,2.5234685,4.1518397,LRMP
7003,9.509821,4.508254,5.604157,HRVP
7004,8.067836,1.8180522,4.2375917,LRMP
7005,8.305034,6.906796,6.405523,HRVP
7007,5.7773933,5.756693,1.8958812,LRHB
7008,5.1621614,7.018917,7.4556837,HRBF
7009,5.5742965,6.318908,-0.06568854,LRHB
7010,5.29475,5.2096195,1.0564102,LRHB
7011,5.528581,8.862507,4.7844768,HRIR
7012,8.0521555,9.207905,2.1012218,HRIR
7013,6.470424,8.200786,-0.17904402,LRHB
7014,4.6968527,7.281977,5.48844,HRBF
7015,6.4033318,9.615404,0.81079376,HRIR
7017,6.3353834,3.1412938,5.2306495,LRMP
7018,5.3492274,6.8288794,1.5184011,LRHB
7019,7.8500886,8.706835,2.3832052,HRIR
7020,3.9706461,7.00023,1.18513,LRHB
7021,7.6326895,6.454751,4.044191,LRHB
7022,2.7456543,5.317417,6.266738,HRBF
7023,7.0953493,5.4956126,1.8199825,LRHB
7024,8.037673,7.461796,1.9465075,LRHB
7025,6.9849014,9.330145,1.6214358,HRIR
7026,5.2518907,5.54488,1.1238747,LRHB
7027,5.512739,5.7594733,8.702116,HRBF
7028,6.5486703,8.070891,-0.08358298,LRHB
7029,7.5486364,10.579189,3.1440039,HRIR
7030,5.2696924,4.750153,8.409252,HRBF
7031,9.212906,6.345198,2.930756,HRVP
7032,2.455725,6.449457,5.2496567,HRBF
7033,5.3061876,8.505755,2.1129577,LRHB
7034,2.0402558,2.5275242,3.1501002,VLR
7035,7.47749,10.449234,1.799586,HRIR
7036,4.8822913,3.9201984,7.1054726,LRMP
7037,6.2137103,8.157958,-0.30484322,LRHB
7038,2.5929961,5.3537617,7.651334,HRBF
7039,8.152888,7.797367,2.778192,HRIR
7040,-0.2651351,1.9832486,4.32997,VLR
7041,-0.28132573,1.2430336,6.875594,VLR
7042,2.4989839,0.706481,2.1365793,VLR
7043,5.002737,1.4376702,5.6803026,LRMP
7044,7.977182,7.260905,7.9345055,HRVP
7045,7.143327,4.41195,5.3171606,LRMP
7046,6.6229963,2.8058107,3.9492555,LRMP
7047,4.9108763,5.8476863,0.23341377,LRHB
7048,7.0231504,10.37706,4.65626,HRIR
7049,2.0465252,4.2386136,4.428109,VLR
7050,6.26548,3.225272,6.4009695,LRMP
7051,9.139485,7.5737896,3.8002834,HRVP
7052,5.844211,8.876283,3.2033396,HRIR
7053,0.14234805,1.7837126,3.192195,VLR
7054,5.1940713,6.765123,5.2747345,HRBF
7056,4.2782326,5.948452,6.657181,HRBF
7057,2.793632,3.506931,1.9418458,LRHB
7058,8.477437,7.47314,2.3019314,LRHB
7059,7.5321836,5.7505536,2.3258424,LRHB
7060,7.2120085,8.695371,4.2587466,HRIR
7061,7.7670975,10.783492,3.2378502,HRIR
7062,6.529919,7.551753,5.0748563,HRIR
7063,5.7736344,3.1277783,1.9697027,LRHB
7064,5.0212064,5.204691,1.5454211,LRHB
7065,3.7331254,4.665557,4.3956165,HRBF
7066,5.388043,6.8509464,2.2111933,LRHB
7067,5.16603,6.393297,2.1351376,LRHB
7068,5.2097096,5.8172174,4.2718797,LRHB
7069,2.7382772,2.8315375,4.1837482,VLR
7070,5.656763,7.353425,1.2436742,LRHB
7071,6.370155,6.3257165,0.48969597,LRHB
7072,5.916397,4.520494,2.1154356,LRHB
7073,5.355858,4.1360846,1.6733263,LRHB
7074,2.930585,6.3973618,4.5610228,HRBF
7075,2.2699676,3.6134748,5.4830647,VLR
7076,4.111116,6.509757,1.0701457,LRHB
7077,6.044544,5.9081597,2.3242815,LRHB
7078,2.4182425,5.463509,2.187395,LRHB
7079,7.572,6.9531775,2.245926,LRHB
7080,5.2210813,5.8961763,-0.10874928,LRHB
7081,6.6032224,4.0703034,3.813744,LRHB
7083,2.2853863,5.4215026,2.5908964,LRHB
7084,7.1755404,6.748957,8.291625,HRBF
7085,8.1832485,9.326295,2.3752973,HRIR
7086,8.269084,9.91642,2.9924517,HRIR
7087,6.545706,3.2094407,4.0156755,LRMP
7088,2.992867,0.6436612,3.6894946,VLR
7089,7.7307134,8.586761,3.0790303,HRIR
7090,5.465685,2.6291225,2.1239905,LRHB
7091,4.13312,3.9080613,1.7656072,LRHB
7092,2.9363766,5.8539143,3.0847092,LRHB
7093,6.679577,7.050233,6.21372,HRBF
7094,2.3732865,-0.28200802,6.3678646,VLR
7095,5.0111346,1.1982479,5.9841943,LRMP
7096,7.032807,7.176683,0.87217593,LRHB
7097,5.988357,8.583007,0.7102736,LRHB
7098,9.377766,4.551652,7.4486227,HRVP
7099,6.332617,7.247096,0.7477426,LRHB
7100,6.3230124,10.09062,1.7592825,HRIR
7101,7.2022047,4.9385095,2.9695675,LRHB
7102,2.027763,4.0184536,4.2548594,VLR
7103,7.2015343,10.630621,2.7113528,HRIR
7104,6.0777555,6.1092997,0.2363423,LRHB
7106,-0.7145101,0.39655057,6.665929,VLR
7107,6.9726257,10.577686,4.117831,HRIR
7108,7.5241003,8.044666,3.6043336,HRIR
7110,4.732226,6.911818,4.2503095,LRHB
7111,2.8924456,2.6212974,2.2596564,LRHB
7112,8.038352,10.591779,3.598581,HRIR
7113,3.3709364,7.2359796,6.056148,HRBF
7115,0.43098447,-0.2025349,3.6428685,VLR
7116,0.30949405,1.5405809,6.945957,VLR
7117,7.3971624,9.739692,1.9870118,HRIR
7119,5.6612496,7.383115,0.44246548,LRHB
7120,3.6530912,1.5898802,3.8906012,VLR
7121,5.8360186,5.780735,0.5116663,LRHB
7122,6.3420973,6.3647337,0.13611823,LRHB
7123,7.8440185,9.885497,2.069588,HRIR
7124,3.9089432,5.605076,7.9407187,HRBF
7125,2.212034,3.9944859,2.90495,LRHB
7126,5.7562413,5.0926585,1.9401392,LRHB
7127,6.1199684,6.6892323,3.760091,LRHB
7128,6.0058837,3.2062626,4.5049953,LRMP
7129,4.174505,5.248573,5.188151,HRBF
7130,7.197225,9.625509,2.716639,HRIR
7131,9.278794,5.4056926,6.933507,HRVP
7132,6.8826723,6.0502796,2.927471,LRHB
7133,7.4873705,9.275444,5.285277,HRIR
7134,5.885567,2.5926845,4.675342,LRMP
7135,1.9663467,4.221083,3.6460683,VLR
7136,6.7458577,8.990694,1.4644884,HRIR
7137,7.767844,8.076387,4.465719,HRVP
7138,3.9098814,4.366965,3.4652839,LRHB
7139,8.731673,6.551189,4.777321,HRVP
7140,7.2204175,10.875006,4.681556,HRIR
7141,6.9619594,6.8131547,3.4908717,LRHB
7142,4.077408,8.588813,3.7230134,HRIR
7143,1.7732726,5.3090672,2.582529,LRHB
7144,2.13292,4.8512616,2.5157447,LRHB
7145,4.1400976,3.1508675,1.7026798,LRHB
7146,4.3585815,5.3956904,0.123729944,LRHB
7147,6.442085,10.251204,4.0125165,HRIR
7148,7.7895813,6.1279335,6.1575212,HRVP
7149,5.651718,8.407886,3.4994445,HRIR
7150,2.750548,5.5356255,4.4184976,HRBF
7151,7.293671,7.5967965,7.7926626,HRVP
7152,4.4732547,4.7588606,1.8221421,LRHB
7153,3.4776988,0.64131325,3.8728666,LRMP
7154,7.963162,8.255421,2.3434489,HRIR
7155,3.1248906,3.7794209,6.725398,HRBF
7156,8.596067,5.8888764,6.0461946,HRVP
7157,3.9743433,8.418675,3.6724775,LRHB
7158,3.5161967,7.1898036,5.8577614,HRBF
7159,7.486788,5.903204,3.8894403,LRHB
7161,8.111755,5.8438425,2.9371386,HRVP
7162,8.046024,9.152402,2.1286492,HRIR
7163,5.916812,9.83771,2.1542225,HRIR
7164,3.3827927,2.695013,4.343095,LRMP
7166,6.755576,8.652925,0.2972849,HRIR
7167,7.236702,2.0499332,5.845713,LRMP
7168,5.8599095,6.867557,7.6699133,HRBF
7169,7.5404625,10.489228,3.5960438,HRIR
7170,0.9722002,4.077605,4.1251397,VLR
7171,8.9602,7.8538184,3.480826,HRVP
7172,3.4700356,5.649814,5.955558,HRBF
7173,8.47599,2.2002509,4.9912357,LRMP
7174,2.9562514,5.341935,6.8599105,HRBF
7175,5.1338406,1.968407,2.2959993,LRHB
7176,6.5597534,6.924026,6.520838,HRBF
7177,4.687737,2.8354607,3.9817839,LRHB
7178,5.9900994,7.1690927,8.398089,HRBF
7179,4.038955,-0.8238544,5.959464,LRMP
7180,4.715635,-1.8880645,4.8010035,LRMP
7181,8.6252575,6.677665,6.409496,HRVP
7182,5.051014,6.102665,7.446171,HRBF
7183,6.6038284,6.984477,3.6556911,LRHB
7186,5.34054,5.773239,3.4976945,LRHB
7187,5.0928416,5.756582,1.6477005,LRHB
7188,6.120125,6.227376,7.5435643,HRBF
7189,5.579038,4.753116,3.3505626,LRHB
7190,5.75071,7.9488235,7.633718,HRBF
7191,5.925875,3.7971027,6.1847625,LRMP
7192,6.2811923,6.464356,4.33633,LRHB
7193,3.9852679,5.9669733,7.39803,HRBF
7194,4.2030025,3.8869874,6.7515693,LRMP
7195,4.684965,0.3736067,5.557513,LRMP
7196,4.9371166,2.6591828,8.715335,LRMP
7197,8.322148,3.1970263,5.500443,LRMP
7200,4.753711,5.2079663,8.187966,HRBF
7201,8.470999,5.546871,5.0814056,HRVP
7202,7.6031227,10.27307,2.0376444,HRIR
7203,7.1404023,6.5963874,3.7758703,LRHB
7204,7.195777,7.421801,2.424791,LRHB
7205,6.666591,8.049019,5.3383,HRBF
7206,2.9859152,4.839854,5.1045375,HRBF
7207,6.085235,2.5098379,5.5156217,LRMP
7208,6.5976973,3.6567972,3.920848,LRMP
7209,5.11843,6.64907,5.4610324,HRBF
7210,3.072186,6.9638047,4.2676888,HRBF
7211,2.9480085,1.7889786,3.824523,VLR
7212,3.0545323,6.6632514,2.010545,LRHB
7213,5.6076083,7.861268,4.5824237,LRHB
7214,7.8557396,8.888828,1.9164597,HRIR
7215,6.6217346,1.5808381,3.5919654,LRMP
7216,9.438138,5.955787,3.3733385,HRVP
7217,5.943444,8.221948,0.42783338,LRHB
7218,5.2390137,5.157994,2.3162472,LRHB
7219,5.1435547,2.5707211,3.8983216,LRMP
7220,6.263625,6.6692395,-0.2821292,LRHB
7221,5.2396045,8.185706,2.1049986,LRHB
7222,6.093767,7.94841,1.9944206,LRHB
7223,7.3519125,10.210875,2.9333897,HRIR
7224,5.663546,5.3897867,3.7592428,LRHB
7225,8.033801,7.3596764,8.071273,HRVP
7226,5.345372,7.277601,1.2587577,LRHB
7227,4.2599826,0.49789405,4.050345,LRMP
7228,9.257317,6.7868786,5.5836053,HRVP
7229,8.28841,2.6206129,5.3685446,LRMP
7230,8.907251,4.1060567,5.6934695,HRVP
7231,-0.38642067,1.1313021,6.8393793,VLR
7232,5.181231,6.1436768,2.5071094,LRHB
7234,5.581258,9.887912,2.2789204,HRIR
7235,5.8864217,4.9358835,3.894572,LRHB
7236,6.0850415,9.144153,3.5705376,HRIR
7237,6.769004,3.1274972,4.628139,LRMP
7238,3.1295338,7.6599474,4.745101,HRBF
7239,5.0749784,5.223941,4.434366,LRHB
7240,5.4151673,2.12918,2.4165823,LRHB
7241,5.8908787,7.5147567,3.124536,LRHB
7242,6.2467866,7.4385133,1.1257783,LRHB
7244,7.8739176,10.669399,3.7374423,HRIR
7245,8.861284,6.311165,3.0123124,HRVP
7247,7.006991,10.990823,4.1638546,HRIR
7250,8.361241,2.2727811,6.6140327,LRMP
7251,6.2840786,7.472582,-0.34766418,LRHB
7252,6.0187883,8.361632,0.6451611,LRHB
7253,3.118577,1.8911903,2.6783233,VLR
7254,5.9521675,5.2391334,3.9677138,LRHB
7256,4.5308757,2.093363,4.3958898,LRMP
7257,8.509694,9.317803,5.171897,HRIR
7258,3.808836,4.004733,2.2772958,LRHB
7259,2.4130206,5.8320184,2.876741,LRHB
7260,4.5976415,5.3134756,1.9989161,LRHB
7261,7.394005,7.542525,2.1081188,LRHB
7262,7.4611435,5.3197956,4.7307463,HRVP
7263,4.127419,7.0146885,7.291794,HRBF
7264,6.5742297,5.4440703,1.8240871,LRHB
7265,1.5136274,3.686468,7.137291,VLR
7266,-0.5369547,-1.0346667,3.3436599,VLR
7267,5.2621818,6.1956706,1.1605139,LRHB
7268,6.164521,6.9806767,-0.23007117,LRHB
7269,5.548995,5.1052384,-0.050898224,LRHB
7270,3.474834,4.6294017,0.9818686,LRHB
7271,1.5140412,3.680586,2.805219,VLR
7274,8.640076,7.1157136,7.741316,HRVP
7275,6.5944924,6.850424,0.7567334,LRHB
7276,2.8211133,4.4124527,5.631926,HRBF
7277,6.3705487,9.85821,1.0377606,HRIR
7278,8.480906,4.251523,4.242304,HRVP
7279,8.067906,7.69738,3.114206,HRVP
7280,3.3546538,6.3456855,1.6238387,LRHB
7281,5.991097,10.052715,1.8372566,HRIR
7282,4.181468,7.5036063,2.2028189,LRHB
7283,4.344107,4.618485,4.9476843,HRBF
7284,1.6649806,4.872746,3.7257907,LRHB
7285,6.7049003,4.309652,4.6565423,LRMP
7286,6.021323,9.631743,1.1022966,HRIR
7288,4.8080387,3.8905544,0.958419,LRHB
7289,1.4752042,4.4550834,2.5516207,LRHB
7290,7.3392086,2.4027998,4.2462893,LRMP
7291,6.736254,6.1154957,1.7019632,LRHB
7292,2.6351843,5.5451055,2.3609812,LRHB
7293,6.175979,10.494102,5.453974,HRIR
7294,4.264121,6.3015227,5.234443,HRBF
7295,5.4702983,5.847436,4.381508,LRHB
7296,8.759058,7.094506,5.738754,HRVP
7297,6.5112977,2.8475504,4.246437,LRMP
7298,5.892672,8.410535,3.8088489,LRHB
7299,7.0173745,10.767632,5.0785203,HRIR
7300,5.7393246,6.1448727,3.2899795,LRHB
7301,6.794896,9.98996,5.3177266,HRIR
7302,5.8398004,8.058527,0.96625024,LRHB
7304,5.593181,4.1175404,2.3058727,LRHB
7305,5.7573133,6.8308754,1.7402333,LRHB
7307,5.9732375,4.8454084,4.389029,LRHB
7308,2.0448241,5.826423,5.3939724,HRBF
7309,8.874985,6.292282,5.3372154,HRVP
7311,8.048579,10.551389,3.614221,HRIR
